PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.7466176679216503,2.3451104913097813,-0.596694794860586,0.8279706555716423,0.8795085599857282,-0.37268474557040654,2.5881522517851576,0.15580395915321904
0.6485726731908934,2.384800946768493,0.08443497219937733,0.28033141501024167,0.3599055918587615,-0.5570830038987631,2.6546565838012177,0.11027330941272291
0.9865784684389667,2.1668106477050753,1.5759973906665008,-1.4889258381757267,0.16173447175866412,-0.09024929482240034,2.8814083888287296,-0.37891843712697565
-0.14389268161879867,1.9635076502118205,-0.06653865570302754,1.4010627080606606,-0.3159593430573649,-1.7038390789600752,3.188169239119435,0.7554264333431004
1.1800849807404274,2.32269713201996,0.7575422644769024,2.355523613790287,0.6614174243543333,0.5225549282785066,2.477935862066405,-0.2091231557377369
1.2913386881518603,2.4930368757732935,-0.5256099976600793,0.0941647603868454,1.3755612436072675,0.43375589894877514,2.3575720083280234,-0.26255843397616246
1.2421063370806145,2.8918443154961015,-0.43691713345678984,0.05411985984039857,1.2391330625749017,0.3079461155138537,1.9822874280629914,-0.2977775024487725
0.4568730856087698,2.296628797769109,0.6034160980344773,2.007865411013281,1.1841613900928367,-0.7293608303965973,2.2823277031780607,0.11245713562935611
0.975896045429198,2.3826303877167274,1.2426215506284854,2.3948478312426134,1.2188651883379436,0.16978942989796372,2.13740998449637,-0.2716940571798455
1.2667225126162374,2.6924405956346975,-0.4812635655584346,0.07414231011362205,1.3073471530910847,0.3708510072313143,2.1699297181955073,-0.28016796821246753
1.2667225126162374,2.6924405956346975,-0.4812635655584346,0.07414231011362205,1.3073471530910847,0.3708510072313143,2.1699297181955073,-0.28016796821246753
0.7220014923860274,2.5445142111711854,-0.5523483627589413,0.8079482052984189,0.8112944694695454,-0.4355896372878673,2.4005099616526415,0.13819442491691408
1.2068649260243685,2.645950440913152,-0.3343526142084552,0.09392453268880524,1.5159011045910158,0.2742308050102869,2.118968522383001,-0.2951550906144021
1.1932936934211034,2.5327273312320053,0.15551976939988407,-0.4534744801745554,0.855958275480301,0.2493576406204186,2.4240763403440835,-0.3080890837166587
-0.029434752826319584,2.0306711431807427,0.7970444613071688,0.5063027424820445,-0.3789820178736309,-1.581637217249868,3.088422253594422,0.4857274646359789
1.0600072876341005,2.3265239121077674,0.9392140557081822,-0.9613090478875495,0.613123349369448,0.031244071788495486,2.6272617666801534,-0.35099732162278446
0.6485726731908934,2.384800946768493,0.08443497219937733,0.28033141501024167,0.3599055918587615,-0.5570830038987631,2.6546565838012177,0.11027330941272291
-0.11969621349491066,2.522028354337321,-0.6146291264580566,1.888634597802391,-0.0009986464789468442,-1.708155495784101,2.558738036705827,0.7481284803746817
1.1686775178854805,2.7321310510934094,0.1998662015015288,-0.47349693044777874,0.787744184964118,0.18645274890295777,2.2364340502115674,-0.3256986179529637
0.5385054050179089,2.573790749874665,-0.3348909001903544,-1.1945110106647883,1.3239312515110175,-0.9368411210921175,2.250875202343097,0.017074596612308722
-0.06762216096520757,2.1168517533610003,1.3312632770171526,-0.06111872065453924,-1.107138937500529,-1.6694152733571974,3.2058877814229882,0.4551839372974172
1.0952486986903465,2.572417786690717,0.8366495364598476,-1.001113720735956,0.3363553073533341,0.06495938229206207,2.4905806723601436,-0.35361973345715486
1.1565506900789637,2.783429366258662,0.27811447328669076,1.194690397829711,0.9863381286984002,0.3040355290682056,2.016988757025929,-0.27855342453052695
0.42332837001396406,2.5721980089894476,0.7249859704652769,-0.9949580409501015,0.49676235979976197,-1.0594329689035547,2.3744878842094534,-0.0056485862480674665
0.6727691413147816,2.943321650893994,-0.4636554985556519,0.7679033047519721,0.6748662884371797,-0.5613994207227887,2.0252253813876093,0.10297535644430396
1.2174901615449916,3.091248035357506,-0.39257070135514516,0.03409740956717521,1.170918972058719,0.24504122379639287,1.7946451379304753,-0.31538703668507756
-0.3278084763986523,2.750708612902205,-0.35282523178782477,-0.13384706843403857,0.4434240450463425,-2.2723118713058117,2.2214609872637667,0.6093991178337713
0.5747241465840247,2.9830121063527058,0.21747426850431137,0.22026406419057154,0.15526332031021284,-0.7457976790511454,2.0917297134036694,0.05744470670380769
1.1748975643384294,1.4903197599512876,0.13383284983448146,0.6540089084333837,2.0213055953963357,0.1494655975335626,2.2013045814857377,-0.3850775285764881
1.3023656720151726,1.182220047977039,0.548161020092156,-0.9086464383361323,0.5370656788417998,0.3187807186031891,3.066819889255253,-0.37704621586889936
1.1440433832808123,1.9333447727011097,0.8724576998487144,-0.9689540168538426,0.47276326827699944,-0.029459050487681094,2.265289532912683,-0.46247147521605414
1.2883567729311276,0.8287313640290934,1.1625344312926513,-1.4639306478638263,-0.12289737037761536,0.07367933799865607,2.771351987503843,-0.5340510192026654
1.0812397996063015,2.2189291027427718,1.451022947660343,-1.55639793026365,-0.32360774186608127,-0.18014199831247119,2.195112770608733,-0.5106245367909209
0.6583405348190018,3.3477573909329528,-0.353026126008541,0.6801685346927853,0.26164984527999957,-0.8737221098688083,0.9126839870900749,-0.07893693409418605
0.5647705048608601,2.935080273020082,2.0651728339362614,1.8763122618089285,2.130248311955454,-0.8902049904524956,0.3048793237972012,-0.5942986962026345
1.3511603566056383,0.543147033987432,0.5839691834810227,-0.8764867344540193,0.6734736397654653,0.2243622858234458,2.8415287498077926,-0.4858979576277985
0.9536800368054885,2.7072909170882173,1.3302259800055354,0.3868604228855547,0.6310902678968845,-0.5617910705005047,0.43896336858437696,-0.6692741256726223
1.4980179949959065,0.8625735627928166,-0.6895974864356146,0.1787468461223354,1.576251394987033,0.4673490190452377,2.33323550551064,-0.4300557266194162
1.072574481468654,0.5673619135055961,-0.9300031587439239,0.8651030994924325,0.6630705882569312,-0.3660794372465541,2.0651624208802937,-0.12578989891767495
1.4729641529795037,0.8217117083874211,-0.5207500267418139,0.15083919918477848,1.5080170843621497,0.18421591111311236,1.5450174956656317,-0.5917360710872307
1.5820540906426181,0.4693944233861587,-0.7563538422950825,0.1711018771560421,1.4358913138945844,0.406645896769061,1.9712632717431697,-0.5415298802126861
0.4434769164470811,2.303369081123882,0.12951008114564871,0.35092395226083944,1.7067626050951172,-1.42806935451139,0.5835166480945521,-0.25977669662081554
1.1542309523206553,2.1383767928786646,0.9387406402941804,-1.0366663366398061,0.12776091563600234,-0.27887684791623985,1.3403904287476647,-0.626774231518239
0.8665214339489418,1.2206981683428684,-0.5370437994225484,-0.8436095847275843,0.6087281854577795,-0.9285221887236993,1.4321161619108562,-0.27334747408920085
0.9044778654191963,2.3473037159582333,0.8750464382758147,0.6776322868214888,1.9829738466527573,-0.6321614118503831,0.38151898183068106,-0.6613586689976788
1.4975803285151263,0.6223079885260172,-0.5650964588434586,0.17086164945800195,1.5762311748783326,0.24712080283057297,1.7326597857981476,-0.5741265368509256
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
0.7916089815369592,2.555770811803487,-0.5084753460712983,0.7125684662729388,0.25771794521991687,-0.8086154487100634,0.9259963335876366,-0.15519201921484554
0.5591956961450404,2.127929333760663,1.48012293058882,0.7979054236858965,-0.8978547438781527,-1.0555127683775032,1.4689909068477263,-0.19181017230498232
0.04017273632461237,2.0419277438130443,0.8409174779948119,0.4109230034565643,-0.9325585421232594,-1.9546630286720643,1.6139086255294166,0.19234102050421936
1.1894723633769013,2.3842706674616148,0.836176121045846,-1.0764710094882128,-0.14900712638011157,-0.24516153741267338,1.2037093344276546,-0.6293966433526096
0.26086094225270373,0.7649531147805126,0.06255657801878071,1.0507892987197482,-0.07190534152407874,-1.6759685279710685,1.885040024463444,0.18184853119473138
-0.01444556494504335,1.0230644073119637,0.45866847588017684,0.8104661103271565,-1.3248566449778607,-2.1332515958344223,1.9811145797005674,0.35786378858649
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
0.7916089815369592,2.555770811803487,-0.5084753460712983,0.7125684662729388,0.25771794521991687,-0.8086154487100634,0.9259963335876366,-0.15519201921484554
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
1.1089219288419214,2.3684372297333574,1.250708895978821,0.9850946465025038,0.10435780706195731,-0.19329575420999304,0.9618570203546579,-0.5858348388920473
0.4611507014142836,2.167619789219375,2.161252697648783,0.2502661831244958,-1.4174577120051195,-1.2399110267058597,1.5354952388637864,-0.23734082204547857
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
1.2382850070364124,2.743387651725711,0.24373921818917174,-0.5688766694732589,0.23416766071448947,-0.18657306251923828,0.7619204221465625,-0.6190850620847235
1.1296147767850324,2.337780512740069,0.9830870723958253,-1.0566887869130297,0.059546825119819444,-0.3417817396337007,1.1527481386151486,-0.644383765754544
1.2382670479673672,1.7451976534720066,0.8719842844347125,-1.0443113056060995,-0.012599165456446338,-0.33957997019241654,0.978418194980194,-0.7382483851115089
1.2629011825720353,2.543983931864307,0.1993927860875271,-0.5488542192000355,0.30238175123067235,-0.12366817080177754,0.9495627122790785,-0.6014755278484184
0.6935639868062025,2.595461267262199,0.17265442098866504,0.16492922571153815,-0.26188502290704996,-0.99301370703842,0.9925006656036967,-0.2007226689553417
1.1758439432844907,2.932164892236474,0.9344545774694797,2.2000765239451368,-0.09680137144384374,-0.03918555829607188,0.44049536360385194,-0.5553382025784117
0.7060533345353084,2.4473558625660474,0.20655626067218225,1.853139004262251,0.004923011343415274,-0.8125260351557113,0.9606976625505742,-0.13596794129660006
1.1310591815817808,2.5023019375864686,0.5714629605726477,1.1588975542278206,0.9180835979648169,-0.19932579507858425,0.6281950274684277,-0.5843045792298507
1.4942146240207497,1.7123068972761288,-0.6371862010351935,0.03118495294151867,0.8180528192975562,0.12583674868532385,0.8963707267605798,-0.632199963228582
0.24688796130674925,2.4078444273399744,-0.579560143271805,1.4463743614577358,-0.23833473840162261,-1.6150560932292453,1.1565765770447707,0.2631703739145362
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
1.3363300017671693,2.703697196266999,-0.43739054887079154,-0.021237428911858147,0.7537706288414563,-0.002174804190881609,0.6954160901305024,-0.5735544123442272
1.2507743547655186,2.5952822470295596,0.27764105787268906,1.1193331090774543,0.5009756949649548,-0.0060853906365296645,0.7301174190934401,-0.5543303344259817
0.6120362217613526,2.4163003476388503,-0.0677424920213602,0.7719151339984883,0.88337979971971,-1.0984760553731454,0.7731127461501179,-0.20015338642064912
0.7916089815369592,2.555770811803487,-0.5084753460712983,0.7125684662729388,0.25771794521991687,-0.8086154487100634,0.9259963335876366,-0.15519201921484554
0.18460149509696186,1.9900311138100628,1.3368824199581348,0.1388340160785852,1.7755844081837986,-1.8182325584652808,0.7043596884685682,-0.3248394764004832
0.6447513431466914,2.2363442829981026,0.7650913238453392,-0.34266511430341584,-0.645059810001651,-1.051602181931855,1.4342895778847888,-0.2110342502232278
1.1402400123056555,2.783078107184423,0.9248689852491353,-1.1165159100346596,-0.28543530741247736,-0.3709713208475949,0.8284247541626226,-0.6646157118252197
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
0.6200508111736285,1.811352968942628,3.026994170399666,-0.6986378088988391,0.760469684424265,-1.0778101112748681,1.1072747399264773,-0.7544072711921568
-0.1543423065961149,1.8402223906959694,2.638120029869073,-0.26563128758698984,2.0638344526064745,-2.383813933347725,0.5719142386503433,-0.42836369001613583
1.0914273686461444,2.4239611229203266,1.5173058881058092,-1.6241102500496134,-0.6686100945070783,-0.42955979574102987,1.2702136664437147,-0.6749272930931058
0.5467063484159345,2.2760347384568145,1.4462210909053024,-0.8903043548648164,-1.164662778128618,-1.2360004402602118,1.500793909900849,-0.25656489996372406
1.2518562396396775,2.8566107614068574,-0.24613316541916747,-0.021477656609898366,0.8941104898252046,-0.16169989812936975,0.4568126041854802,-0.6061510689824668
0.5467063484159345,2.2760347384568145,1.4462210909053024,-0.8903043548648164,-1.164662778128618,-1.2360004402602118,1.500793909900849,-0.25656489996372406
1.1648561878412784,2.583674387323019,0.8805225531474907,-1.0964934597614362,-0.21722121689629445,-0.3080664291301341,1.0160670442951387,-0.6470061775889147
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
1.1648561878412784,2.583674387323019,0.8805225531474907,-1.0964934597614362,-0.21722121689629445,-0.3080664291301341,1.0160670442951387,-0.6470061775889147
0.015556560788989475,2.2413314636744484,0.8852639100964566,0.39090055318334094,-1.0007726326394426,-2.017567920389525,1.4262663353969007,0.17473148626791418
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
1.1784274204445435,2.6968974970041653,0.39065016953915105,-0.5490944468980757,0.4427216122144205,-0.28319326474026557,0.7109592263340563,-0.6340721844866579
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
1.2090081798876624,1.7552127722933302,1.3289796598155414,1.3710682329474757,-0.12157114530645215,-0.16019077951024915,0.8160812516448513,-0.668295724808952
0.7669928060013365,2.755174531664891,-0.4641289139696536,0.6925460159997153,0.189503854703734,-0.8715203404275241,0.7383540434551205,-0.1728015534511506
-0.03418604650524795,2.4780053644534736,-0.7475267134094324,-0.34271750162978726,1.505135737542571,-2.315578022344141,0.5713574332239839,0.11360656046825837
1.2518562396396775,2.8566107614068574,-0.24613316541916747,-0.021477656609898366,0.8941104898252046,-0.16169989812936975,0.4568126041854802,-0.6061510689824668
0.7669928060013365,2.755174531664891,-0.4641289139696536,0.6925460159997153,0.189503854703734,-0.8715203404275241,0.7383540434551205,-0.1728015534511506
1.1538112449089206,2.8963012168655693,0.43499660164079573,-0.5691168971712991,0.3745075216982377,-0.3460981564577263,0.5233169362015403,-0.651681718722963
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
1.1064430060461579,2.7017056574478726,0.6158093926742924,1.1388751039545972,0.8498695074486339,-0.2622306867960451,0.4405527373359117,-0.6019141134661558
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
0.1368206931337646,2.596834230446146,-0.9988860156615365,-0.028468064217293164,0.7256909212506334,-1.9948142104225997,0.7527951955866504,0.16997166111412185
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
0.6201351676110685,2.4357480028595067,0.8094377559469839,-0.3626875645766392,-0.7132739005178339,-1.114507073649316,1.2466472877522727,-0.22864378445953287
1.2136688315007895,2.942791371587115,0.2880856502908164,-0.5888991197464822,0.16595357019830664,-0.249477954236699,0.5742781320140465,-0.6366945963210285
-0.376519122509853,2.0743879619996015,1.1435434141961618,0.7973679459261058,-0.83169107145035,-2.6140286470911707,1.4396340655004554,0.3539384380287361
1.0315697820542755,2.377470968198781,1.6642168394557886,-1.6043280274744303,-0.4600561430071472,-0.5261799979620572,1.2192524706312087,-0.6899144154950403
0.7071352194094676,2.7086843769433453,-0.3172179626196742,0.7123282385748985,0.39805780620366504,-0.9681405426485514,0.6873928476426143,-0.18778867585308517
-0.050088724343978826,2.5332849549696226,-0.5707561097704137,1.793254858776911,-0.5545751707285753,-2.081181307206297,1.0842244086408217,0.45474203624292203
1.1648561878412784,2.583674387323019,0.8805225531474907,-1.0964934597614362,-0.21722121689629445,-0.3080664291301341,1.0160670442951387,-0.6470061775889147
0.7669928060013365,2.755174531664891,-0.4641289139696536,0.6925460159997153,0.189503854703734,-0.8715203404275241,0.7383540434551205,-0.1728015534511506
1.1748666127746206,2.768837410341383,0.2795248895264789,0.7454967762413702,0.7950985177408474,-0.19651368983347747,0.4629597582232699,-0.5983307245042813
1.2030256369111212,1.4993037788890569,0.9745488036830471,-1.004506632757693,0.2641688765596676,-0.37329528069598306,1.1150992893002036,-0.7356259732771383
1.0914273686461444,2.4239611229203266,1.5173058881058092,-1.6241102500496134,-0.6686100945070783,-0.42955979574102987,1.2702136664437147,-0.6749272930931058
1.1648561878412784,2.583674387323019,0.8805225531474907,-1.0964934597614362,-0.21722121689629445,-0.3080664291301341,1.0160670442951387,-0.6470061775889147
1.3117138262315464,2.903100916128403,-0.39304411676914686,-0.041259879185081554,0.6855565383252735,-0.06507969590834244,0.5077737999979863,-0.5911639465805323
1.0946758607154259,2.932071774567224,0.37609549707918655,0.5584584959743092,1.0123298596206673,-0.37149038640119536,0.21007918481567378,-0.6366292478625509
-0.1925587983016605,2.322180257732427,-0.5705801269875498,-2.044167287759583,-0.09542676100913046,-2.6525622820875636,1.3274001451868582,0.29838468203215485
1.4458216877729733,0.5952654890251278,0.4589947404748647,-0.9439588265419425,0.18813142614071987,0.1344695823333753,2.155233131587796,-0.6176040572917441
0.48684876182406556,2.2295445837352688,1.5931320422552817,-0.8705221322896333,-0.9561088266286867,-1.332620642481239,1.4498327140883427,-0.2715520223656586
1.1014377935794868,2.609124145938691,0.9163082244847978,0.21787998595319297,0.34370964013006344,-0.3180070564443733,0.717106380371846,-0.6262518400084724
1.1049986012494095,2.537184232601473,1.02743350449747,-1.076711237186253,-0.008667265396363408,-0.40468663135116134,0.9651058484826325,-0.6619932999908491
0.7680567318064502,2.0183130477884847,-0.3596580710159695,-0.9236993858204778,0.335871823393048,-1.1801417555935425,0.681547001380792,-0.34378561103442107
1.2870976506959235,3.102504635989807,-0.3486976846675021,-0.06128232945830491,0.6173424478090905,-0.12798458762580317,0.32013150986547034,-0.6087734808168374
0.030209678266413822,2.615883087732893,-0.12838269680373943,-0.20251119964065115,0.0523049913315225,-2.148309263492496,0.8478537025278585,0.13584474481368566
1.2136688315007895,2.942791371587115,0.2880856502908164,-0.5888991197464822,0.16595357019830664,-0.249477954236699,0.5742781320140465,-0.6366945963210285
-0.022630847349898515,2.327512073854706,1.4194827258064404,-0.17652090995324282,-1.7289295522663404,-2.1053459764968543,1.5437318632254668,0.1441879589293525
0.5955189920754456,2.6351517227209107,0.8537841880486285,-0.38271001484986256,-0.7814879910340168,-1.1774119653667767,1.0590049976197569,-0.24625331869583794
0.5955189920754456,2.6351517227209107,0.8537841880486285,-0.38271001484986256,-0.7814879910340168,-1.1774119653667767,1.0590049976197569,-0.24625331869583794
1.2272400641040546,3.0560144812682615,-0.20178673331752273,-0.041500106883121717,0.8258963993090216,-0.22460478984683047,0.26917031405296415,-0.6237606032187719
1.0946758607154259,2.932071774567224,0.37609549707918655,0.5584584959743092,1.0123298596206673,-0.37149038640119536,0.21007918481567378,-0.6366292478625509
0.6689478112705796,2.794864987123603,0.21700085309030967,0.14490677543831476,-0.33009911342323284,-1.0559185987558808,0.8048583754711807,-0.21833220319164676
1.2272400641040546,3.0560144812682615,-0.20178673331752273,-0.041500106883121717,0.8258963993090216,-0.22460478984683047,0.26917031405296415,-0.6237606032187719
0.29623105911610126,2.4027009491131825,1.5883389447985254,-0.2837989019739466,0.2612817664656385,-1.6605129764719133,0.8041990185572259,-0.3211889307055105
0.5220901728803116,2.4754384583182185,1.490567523006947,-0.9103268051380398,-1.2328768686448008,-1.2989053319776724,1.3131516197683328,-0.2741744342000291
0.12422679104036949,2.6469386026600903,0.145916055889803,0.8787126706231116,-0.8261517970447723,-1.8623592432750626,1.0354386189283147,0.20003018993773486
0.12422679104036949,2.6469386026600903,0.145916055889803,0.8787126706231116,-0.8261517970447723,-1.8623592432750626,1.0354386189283147,0.20003018993773486
1.2870976506959235,3.102504635989807,-0.3486976846675021,-0.06128232945830491,0.6173424478090905,-0.12798458762580317,0.32013150986547034,-0.6087734808168374
1.1629949130795996,2.9012024949785267,1.2185149051662303,2.760470681652201,-0.32747581413206,0.007169249591617745,0.48332662599157394,-0.5382326024183217
1.0069536065186526,2.576874688060185,1.7085632715574333,-1.6243504777476536,-0.5282702335233301,-0.5890848896795179,1.0316101804986926,-0.7075239497313454
1.1629949130795996,2.9012024949785267,1.2185149051662303,2.760470681652201,-0.32747581413206,0.007169249591617745,0.48332662599157394,-0.5382326024183217
1.1538112449089206,2.8963012168655693,0.43499660164079573,-0.5691168971712991,0.3745075216982377,-0.3460981564577263,0.5233169362015403,-0.651681718722963
1.1402400123056555,2.783078107184423,0.9248689852491353,-1.1165159100346596,-0.28543530741247736,-0.3709713208475949,0.8284247541626226,-0.6646157118252197
1.0895660938844656,2.7414892305758345,1.8552982401245488,2.232853891364024,-0.7788646917428439,-0.11432411701927819,0.73747324814015,-0.5661537179225128
1.2870976506959235,3.102504635989807,-0.3486976846675021,-0.06128232945830491,0.6173424478090905,-0.12798458762580317,0.32013150986547034,-0.6087734808168374
1.1402400123056555,2.783078107184423,0.9248689852491353,-1.1165159100346596,-0.28543530741247736,-0.3709713208475949,0.8284247541626226,-0.6646157118252197
1.2272400641040546,3.0560144812682615,-0.20178673331752273,-0.041500106883121717,0.8258963993090216,-0.22460478984683047,0.26917031405296415,-0.6237606032187719
1.1538112449089206,2.8963012168655693,0.43499660164079573,-0.5691168971712991,0.3745075216982377,-0.3460981564577263,0.5233169362015403,-0.651681718722963
0.7423766304657136,2.954578251526295,-0.41978248186800887,0.672523565726492,0.12128976418755107,-0.9344252321449849,0.5507117533226045,-0.19041108768745568
0.4790408175789329,0.060318544777987426,-0.40865105308775684,1.0913146546622754,-0.2161568824592093,-1.2311085566591708,2.7375315766185206,0.28226091294382055
1.0668111931105215,2.6233648427817307,1.561652320207454,-1.6441327003228368,-0.7368241850232612,-0.49246468745849065,1.0825713763111988,-0.6925368273294109
-0.07470489987960172,2.7326886748310266,-0.526409677668769,1.7732324085036877,-0.6227892612447582,-2.1440861989237576,0.8965821185083057,0.43713250200661685
1.0289863048942227,2.6127383634310895,2.208021247386117,1.144842943368782,-0.9995791266654116,-0.28217229151786355,0.9487886079010042,-0.6111804335867941
0.7423766304657136,2.954578251526295,-0.41978248186800887,0.672523565726492,0.12128976418755107,-0.9344252321449849,0.5507117533226045,-0.19041108768745568
1.0803824257137866,2.736587952462877,1.0717799365991147,-1.0967336874594764,-0.0768813559125463,-0.4675915230686221,0.7774635583501165,-0.6796028342271542
0.6689478112705796,2.794864987123603,0.21700085309030967,0.14490677543831476,-0.33009911342323284,-1.0559185987558808,0.8048583754711807,-0.21833220319164676
1.1758439432844907,2.932164892236474,0.9344545774694797,2.2000765239451368,-0.09680137144384374,-0.03918555829607188,0.44049536360385194,-0.5553382025784117
0.6825190438738447,2.9080880968047493,-0.2728715305180295,0.6923057883016751,0.32984371568748216,-1.0310454343660123,0.4997505575100983,-0.20539821008939024
1.2136688315007895,2.942791371587115,0.2880856502908164,-0.5888991197464822,0.16595357019830664,-0.249477954236699,0.5742781320140465,-0.6366945963210285
1.2272400641040546,3.0560144812682615,-0.20178673331752273,-0.041500106883121717,0.8258963993090216,-0.22460478984683047,0.26917031405296415,-0.6237606032187719
1.056128770100753,2.839184582793383,1.2282764801694384,2.239640969095503,0.3203065315560184,-0.23242596273812646,0.3385729719788396,-0.5853124473822807
0.9639042512172742,0.1617547745199541,-0.19065530453727073,0.3772909820526618,0.4884497526622612,-0.5212881143610164,2.45599013734888,-0.15108860258749562
1.0971906570042769,0.367958193644192,-0.9743495908455686,0.8851255497656558,0.731284678773114,-0.30317454552909345,2.2528047110128098,-0.10818036468136998
1.0596895777706759,2.7672446694561654,1.3394017601821107,0.945049745956057,-0.032070373970408454,-0.3191055376449145,0.5865724400896261,-0.6210539073646575
1.4351964522523502,0.14996789458077406,0.5172128276215547,-0.8841317034203124,0.5331135586730167,0.16365916354726934,2.479556516040322,-0.5973721112210685
1.1538112449089206,2.8963012168655693,0.43499660164079573,-0.5691168971712991,0.3745075216982377,-0.3460981564577263,0.5233169362015403,-0.651681718722963
1.2136688315007895,2.942791371587115,0.2880856502908164,-0.5888991197464822,0.16595357019830664,-0.249477954236699,0.5742781320140465,-0.6366945963210285
0.19765561023550346,2.8066518670627825,-0.4908672790685156,1.406329460911289,-0.3747629194339884,-1.7408658766641667,0.7812919967797386,0.22795130544192604
0.7423766304657136,2.954578251526295,-0.41978248186800887,0.672523565726492,0.12128976418755107,-0.9344252321449849,0.5507117533226045,-0.19041108768745568
0.19765561023550346,2.8066518670627825,-0.4908672790685156,1.406329460911289,-0.3747629194339884,-1.7408658766641667,0.7812919967797386,0.22795130544192604
